date,minute,signal,raw,regime,price,price_pos,vwap_dist,macd_hist,sma20_slope,vol_ratio,rsi,m5,m10,m20
2025-05-01,841,Kline_Pattern,breakout,trending,484.0,0.5,7.400703464791117e-06,0.15736317207444694,-2.3243801652930145e-05,0.5345749735291722,65.66980745596092,0.05165289256198347,0.21177685950412753,0.1260330578512425
2025-05-01,853,Kline_Pattern,opening_range,trending,484.805,0.626572327044026,0.0016438210733634728,0.19653555119344807,0.0007225585544704802,1.5410951464409697,81.71091445427707,0.04434772743679933,-0.09178948236919858,-0.001031342498529399
2025-05-01,868,Kline_Pattern,breakout,trending,484.57,0.5896226415094327,0.0011173873309493873,-0.19389854296776515,-1.4652165837946194e-05,1.1122130141455604,44.1285537700862,0.04746476257300663,0.020843221825535854,0.0928658398167424
2025-05-02,602,Kline_Pattern,breakout,neutral,486.86,0.7328519855595672,0.0011584958490169154,0.15945362522947568,-0.00014994043462193633,2.6914925600264272,59.582161510646685,0.11091484204904153,0.12323871338782522,0.12323871338782522
2025-05-02,615,VWAP_Breakout,vwap,trending,487.98,0.9719222462203002,0.0028524909404831892,0.15100287481385832,0.0009778064674781644,1.5400577281729186,75.83979328165219,-0.08401983687856572,0.011475880159019463,0.0061477929423281105
2025-05-02,628,Kline_Pattern,breakout,trending,488.53,0.9762532981530261,0.0035298585969883783,0.03335506804163235,0.00041276891900207983,0.6850488147718897,60.96654275092938,-0.16785049024624757,-0.14942787546311614,-0.1432870038687468
2025-05-02,641,VWAP_Breakout,vwap,trending,487.495,0.6940104166666663,0.001119822449541417,-0.1465108262095448,2.5641288628811204e-05,1.4088024689302445,41.07759613170661,0.12410383696243411,0.0615390927086455,0.209232915209383
2025-05-02,654,Chan_First_Buy,chan_first_buy,neutral,487.91,0.8020833333333374,0.0018161048484582282,-0.053987980834046545,-0.00010370765100127336,0.7010521515026823,44.20222634508365,0.07603861367874831,0.0614867496054507,0.11989916173064284
2025-05-02,666,Kline_Pattern,breakout,trending,488.47,0.9479166666666701,0.0028101497329753615,0.07482537381045032,0.00023112985444328403,0.853260026785085,68.10515873015952,-0.07062869777059538,0.07779392797919941,-0.1248797264929297
2025-05-02,678,Kline_Pattern,opening_range,trending,488.67,0.927536231884056,0.0030419033836195405,0.09082978852158458,0.0004468250557635761,1.8930041152263375,61.91709844559641,-0.11868950416437288,-0.17394151472364228,-0.04808971289418496
2025-05-02,691,Chan_First_Buy,chan_first_buy,neutral,488.16,0.804347826086958,0.0018420024581260325,-0.11857368494537825,-0.0002294329727959686,1.1366193684148997,30.58252427184739,0.021509341199598766,0.05940675188462054,0.10959521468370374
